-172.378, -404.607, 20.965, 46.183
-172.665, -405.246, 21.021, 46.216
-172.952, -405.887, 21.074, 46.249
-173.237, -406.530, 21.125, 46.282
-173.522, -407.175, 21.172, 46.315
-173.806, -407.822, 21.216, 46.348
-174.089, -408.471, 21.255, 46.381
-174.370, -409.122, 21.288, 46.414
-174.651, -409.775, 21.315, 46.447
-174.930, -410.428, 21.335, 46.480
-175.207, -411.083, 21.346, 46.513
-175.483, -411.739, 21.349, 46.546
-175.757, -412.395, 21.342, 46.579
-176.029, -413.051, 21.325, 46.612
-176.298, -413.708, 21.297, 46.645
-176.565, -414.364, 21.261, 46.678
-176.829, -415.020, 21.215, 46.711
-177.091, -415.675, 21.160, 46.744
-177.349, -416.329, 21.099, 46.777
-177.605, -416.981, 21.031, 46.810
-177.857, -417.633, 20.958, 46.843
-178.106, -418.283, 20.882, 46.876
-178.352, -418.931, 20.802, 46.909
-178.595, -419.578, 20.721, 46.942
-178.836, -420.222, 20.639, 46.975
-179.073, -420.866, 20.558, 47.008
-179.307, -421.507, 20.477, 47.041
-179.538, -422.147, 20.398, 47.074
-179.766, -422.785, 20.321, 47.107
-179.991, -423.422, 20.246, 47.140
-180.213, -424.057, 20.175, 47.173
-180.432, -424.691, 20.107, 47.206
-180.648, -425.323, 20.042, 47.239
-180.861, -425.955, 19.982, 47.272
-181.071, -426.585, 19.925, 47.305
-181.278, -427.215, 19.872, 47.338
-181.483, -427.844, 19.823, 47.371
-181.684, -428.472, 19.778, 47.404
-181.883, -429.100, 19.737, 47.437
-182.079, -429.727, 19.699, 47.470
-182.272, -430.354, 19.665, 47.503
-182.462, -430.980, 19.635, 47.536
-182.650, -431.607, 19.609, 47.569
-182.835, -432.233, 19.588, 47.602
-183.018, -432.860, 19.572, 47.635
-183.199, -433.487, 19.561, 47.668
-183.377, -434.114, 19.555, 47.701
-183.554, -434.742, 19.554, 47.734
-183.728, -435.370, 19.557, 47.767
-183.900, -435.999, 19.565, 47.800
-184.071, -436.629, 19.577, 47.833
-184.240, -437.260, 19.593, 47.866
-184.407, -437.892, 19.613, 47.899
-184.573, -438.526, 19.637, 47.932
-184.737, -439.160, 19.663, 47.965
-184.900, -439.796, 19.694, 47.998
-185.063, -440.433, 19.727, 48.031
-185.224, -441.072, 19.763, 48.064
-185.383, -441.712, 19.801, 48.097
-185.543, -442.354, 19.842, 48.130
-185.701, -442.998, 19.885, 48.163
-185.858, -443.643, 19.931, 48.196
-186.015, -444.290, 19.978, 48.229
-186.170, -444.939, 20.027, 48.262
-186.325, -445.590, 20.078, 48.295
-186.479, -446.243, 20.130, 48.328
-186.633, -446.898, 20.184, 48.361
-186.786, -447.555, 20.239, 48.394
-186.938, -448.213, 20.296, 48.427
-187.090, -448.874, 20.353, 48.460
-187.241, -449.538, 20.412, 48.493
-187.391, -450.203, 20.472, 48.526
-187.541, -450.870, 20.533, 48.559
-187.691, -451.540, 20.595, 48.592
-187.840, -452.212, 20.658, 48.625
-187.988, -452.886, 20.721, 48.658
-188.137, -453.562, 20.785, 48.691
-188.285, -454.241, 20.850, 48.724
-188.432, -454.922, 20.915, 48.757
-188.580, -455.605, 20.981, 48.790
-188.727, -456.291, 21.048, 48.823
-188.873, -456.979, 21.115, 48.856
-189.020, -457.669, 21.182, 48.889
-189.166, -458.361, 21.250, 48.922
-189.311, -459.056, 21.317, 48.955
-189.457, -459.754, 21.385, 48.988
-189.602, -460.453, 21.453, 49.021
-189.747, -461.156, 21.521, 49.054
-189.891, -461.860, 21.589, 49.087
-190.036, -462.567, 21.657, 49.120
-190.180, -463.276, 21.725, 49.153
-190.324, -463.987, 21.792, 49.186
-190.467, -464.701, 21.859, 49.219
-190.611, -465.417, 21.926, 49.252
-190.754, -466.136, 21.992, 49.285
-190.896, -466.857, 22.057, 49.318
-191.039, -467.580, 22.121, 49.351
-191.181, -468.305, 22.185, 49.384
-191.323, -469.032, 22.247, 49.417
-191.464, -469.762, 22.307, 49.450
-191.606, -470.493, 22.367, 49.483
-191.747, -471.227, 22.424, 49.516
-191.888, -471.962, 22.479, 49.549
-192.028, -472.699, 22.533, 49.582
-192.168, -473.439, 22.583, 49.615
-192.308, -474.179, 22.631, 49.648
-192.447, -474.922, 22.676, 49.681
-192.586, -475.666, 22.717, 49.714
-192.725, -476.411, 22.755, 49.747
-192.863, -477.157, 22.788, 49.780
-193.001, -477.905, 22.818, 49.813
-193.138, -478.654, 22.843, 49.846
-193.275, -479.403, 22.863, 49.879
-193.412, -480.153, 22.878, 49.912
-193.548, -480.903, 22.888, 49.945
-193.683, -481.654, 22.893, 49.978
-193.818, -482.405, 22.893, 50.011
-193.951, -483.155, 22.888, 50.044
-194.085, -483.906, 22.879, 50.077
-194.218, -484.656, 22.866, 50.110
-194.350, -485.406, 22.848, 50.143
-194.481, -486.156, 22.828, 50.176
-194.611, -486.904, 22.804, 50.209
-194.741, -487.652, 22.778, 50.242
-194.870, -488.399, 22.750, 50.275
-194.999, -489.146, 22.720, 50.308
-195.126, -489.891, 22.690, 50.341
-195.253, -490.636, 22.659, 50.374
-195.380, -491.379, 22.628, 50.407
-195.505, -492.122, 22.597, 50.440
-195.630, -492.864, 22.567, 50.473
-195.754, -493.605, 22.537, 50.506
-195.878, -494.345, 22.509, 50.539
-196.001, -495.084, 22.482, 50.572
-196.124, -495.823, 22.456, 50.605
-196.245, -496.561, 22.432, 50.638
-196.366, -497.298, 22.410, 50.671
-196.487, -498.035, 22.390, 50.704
-196.607, -498.771, 22.371, 50.737
-196.727, -499.507, 22.354, 50.770
-196.846, -500.242, 22.340, 50.803
-196.965, -500.977, 22.327, 50.836
-197.083, -501.711, 22.316, 50.869
-197.201, -502.446, 22.307, 50.902
-197.318, -503.180, 22.300, 50.935
-197.435, -503.914, 22.295, 50.968
-197.552, -504.648, 22.291, 51.001
-197.668, -505.382, 22.289, 51.034
-197.783, -506.116, 22.288, 51.067
-197.899, -506.850, 22.289, 51.100
-198.014, -507.584, 22.291, 51.133
-198.128, -508.318, 22.294, 51.166
-198.242, -509.053, 22.298, 51.199
-198.356, -509.788, 22.303, 51.232
-198.469, -510.523, 22.309, 51.265
-198.582, -511.258, 22.316, 51.298
-198.695, -511.994, 22.324, 51.331
-198.807, -512.729, 22.332, 51.364
-198.919, -513.466, 22.341, 51.397
-199.031, -514.202, 22.350, 51.430
-199.142, -514.939, 22.359, 51.463
-199.253, -515.677, 22.369, 51.496
-199.363, -516.414, 22.378, 51.529
-199.473, -517.152, 22.388, 51.562
-199.583, -517.891, 22.398, 51.595
-199.693, -518.630, 22.407, 51.628
-199.802, -519.369, 22.416, 51.661
-199.911, -520.108, 22.425, 51.694
-200.019, -520.848, 22.433, 51.727
-200.127, -521.588, 22.442, 51.760
-200.235, -522.329, 22.449, 51.793
-200.342, -523.069, 22.456, 51.826
-200.449, -523.810, 22.462, 51.859
-200.556, -524.552, 22.468, 51.892
-200.662, -525.293, 22.473, 51.925
-200.768, -526.035, 22.477, 51.958
-200.874, -526.777, 22.479, 51.991
-200.979, -527.518, 22.479, 52.024
-201.084, -528.260, 22.477, 52.057
-201.188, -529.002, 22.471, 52.090
-201.292, -529.743, 22.463, 52.123
-201.396, -530.485, 22.451, 52.156
-201.498, -531.225, 22.435, 52.189
-201.601, -531.965, 22.415, 52.222
-201.702, -532.705, 22.391, 52.255
-201.804, -533.443, 22.363, 52.288
-201.904, -534.181, 22.330, 52.321
-202.004, -534.917, 22.294, 52.354
-202.104, -535.653, 22.254, 52.387
-202.203, -536.386, 22.210, 52.420
-202.301, -537.119, 22.163, 52.453
-202.398, -537.849, 22.113, 52.486
-202.495, -538.579, 22.060, 52.519
-202.591, -539.306, 22.005, 52.552
-202.687, -540.031, 21.949, 52.585
-202.782, -540.755, 21.891, 52.618
-202.876, -541.477, 21.832, 52.651
-202.971, -542.197, 21.773, 52.684
-203.064, -542.915, 21.713, 52.717
-203.157, -543.631, 21.654, 52.750
-203.249, -544.345, 21.595, 52.783
-203.340, -545.058, 21.537, 52.816
-203.431, -545.768, 21.480, 52.849
-203.521, -546.477, 21.424, 52.882
-203.612, -547.184, 21.370, 52.915
-203.701, -547.889, 21.317, 52.948
-203.790, -548.593, 21.266, 52.981
-203.878, -549.295, 21.217, 53.014
-203.966, -549.996, 21.170, 53.047
-204.053, -550.695, 21.124, 53.080
-204.139, -551.393, 21.081, 53.113
-204.225, -552.089, 21.040, 53.146
-204.310, -552.784, 21.000, 53.179
-204.395, -553.478, 20.962, 53.212
-204.479, -554.171, 20.926, 53.245
-204.563, -554.863, 20.892, 53.278
-204.647, -555.554, 20.859, 53.311
-204.730, -556.243, 20.828, 53.344
-204.812, -556.932, 20.798, 53.377
-204.894, -557.620, 20.769, 53.410
-204.975, -558.307, 20.742, 53.443
-205.056, -558.993, 20.715, 53.476
-205.136, -559.678, 20.689, 53.509
-205.216, -560.362, 20.663, 53.542
-205.295, -561.046, 20.638, 53.575
-205.374, -561.729, 20.613, 53.608
-205.452, -562.411, 20.588, 53.641
-205.530, -563.092, 20.564, 53.674
-205.607, -563.773, 20.539, 53.707
-205.684, -564.453, 20.513, 53.740
-205.760, -565.132, 20.488, 53.773
-205.836, -565.810, 20.462, 53.806
-205.911, -566.487, 20.435, 53.839
-205.986, -567.163, 20.407, 53.872
-206.060, -567.839, 20.379, 53.905
-206.135, -568.513, 20.350, 53.938
-206.208, -569.187, 20.320, 53.971
-206.281, -569.859, 20.289, 54.004
-206.354, -570.531, 20.257, 54.037
-206.426, -571.201, 20.224, 54.070
-206.497, -571.871, 20.191, 54.103
-206.568, -572.539, 20.156, 54.136
-206.638, -573.206, 20.121, 54.169
-206.708, -573.873, 20.085, 54.202
-206.777, -574.538, 20.048, 54.235
-206.846, -575.201, 20.011, 54.268
-206.914, -575.864, 19.973, 54.301
-206.982, -576.525, 19.935, 54.334
-207.049, -577.185, 19.896, 54.367
-207.116, -577.844, 19.858, 54.400
-207.182, -578.502, 19.819, 54.433
-207.248, -579.158, 19.780, 54.466
-207.313, -579.813, 19.741, 54.499
-207.377, -580.467, 19.702, 54.532
-207.441, -581.120, 19.663, 54.565
-207.504, -581.771, 19.625, 54.598
-207.567, -582.421, 19.587, 54.631
-207.629, -583.070, 19.549, 54.664
-207.691, -583.718, 19.512, 54.697
-207.752, -584.365, 19.475, 54.730
-207.813, -585.010, 19.439, 54.763
-207.873, -585.654, 19.403, 54.796
-207.932, -586.297, 19.368, 54.829
-207.992, -586.939, 19.333, 54.862
-208.051, -587.580, 19.298, 54.895
-208.109, -588.220, 19.265, 54.928
-208.167, -588.859, 19.231, 54.961
-208.224, -589.497, 19.199, 54.994
-208.280, -590.133, 19.166, 55.027
-208.336, -590.769, 19.134, 55.060
-208.392, -591.403, 19.103, 55.093
-208.447, -592.037, 19.071, 55.126
-208.502, -592.670, 19.041, 55.159
-208.556, -593.301, 19.010, 55.192
-208.609, -593.932, 18.980, 55.225
-208.662, -594.562, 18.949, 55.258
-208.714, -595.190, 18.919, 55.291
-208.766, -595.818, 18.889, 55.324
-208.818, -596.445, 18.859, 55.357
-208.868, -597.071, 18.830, 55.390
-208.918, -597.696, 18.800, 55.423
-208.968, -598.320, 18.770, 55.456
-209.017, -598.943, 18.740, 55.489
-209.065, -599.565, 18.710, 55.522
-209.112, -600.186, 18.680, 55.555
-209.159, -600.806, 18.649, 55.588
-209.206, -601.425, 18.619, 55.621
-209.252, -602.043, 18.588, 55.654
-209.297, -602.661, 18.558, 55.687
-209.342, -603.277, 18.527, 55.720
-209.386, -603.892, 18.496, 55.753
-209.430, -604.506, 18.465, 55.786
-209.472, -605.119, 18.433, 55.819
-209.515, -605.731, 18.402, 55.852
-209.557, -606.343, 18.370, 55.885
-209.598, -606.953, 18.338, 55.918
-209.639, -607.562, 18.306, 55.951
-209.679, -608.170, 18.275, 55.984
-209.718, -608.777, 18.243, 56.017
-209.757, -609.383, 18.211, 56.050
-209.794, -609.988, 18.179, 56.083
-209.832, -610.592, 18.147, 56.116
-209.868, -611.195, 18.115, 56.149
-209.904, -611.797, 18.083, 56.182
-209.939, -612.398, 18.051, 56.215
-209.973, -612.998, 18.019, 56.248
-210.007, -613.597, 17.988, 56.281
-210.040, -614.195, 17.956, 56.314
-210.072, -614.791, 17.925, 56.347
-210.103, -615.387, 17.893, 56.380
-210.134, -615.982, 17.862, 56.413
-210.164, -616.576, 17.831, 56.446
-210.193, -617.169, 17.800, 56.479
-210.222, -617.761, 17.770, 56.512
-210.250, -618.352, 17.739, 56.545
-210.277, -618.942, 17.709, 56.578
-210.303, -619.531, 17.679, 56.611
-210.328, -620.119, 17.649, 56.644
-210.353, -620.706, 17.619, 56.677
-210.376, -621.292, 17.589, 56.710
-210.400, -621.877, 17.559, 56.743
-210.421, -622.461, 17.530, 56.776
-210.443, -623.044, 17.500, 56.809
-210.463, -623.626, 17.471, 56.842
-210.482, -624.208, 17.442, 56.875
-210.501, -624.788, 17.413, 56.908
-210.518, -625.368, 17.383, 56.941
-210.535, -625.946, 17.354, 56.974
-210.551, -626.523, 17.325, 57.007
-210.565, -627.100, 17.296, 57.040
-210.579, -627.676, 17.268, 57.073
-210.591, -628.250, 17.239, 57.106
-210.603, -628.824, 17.210, 57.139
-210.614, -629.397, 17.181, 57.172
-210.624, -629.969, 17.152, 57.205
-210.632, -630.540, 17.123, 57.238
-210.640, -631.110, 17.095, 57.271
-210.646, -631.679, 17.066, 57.304
-210.651, -632.247, 17.037, 57.337
-210.654, -632.814, 17.008, 57.370
-210.657, -633.380, 16.979, 57.403
-210.658, -633.945, 16.951, 57.436
-210.658, -634.510, 16.922, 57.469
-210.657, -635.073, 16.893, 57.502
-210.654, -635.635, 16.864, 57.535
-210.650, -636.197, 16.836, 57.568
-210.644, -636.757, 16.807, 57.601
-210.637, -637.317, 16.778, 57.634
-210.628, -637.875, 16.749, 57.667
-210.618, -638.432, 16.721, 57.700
-210.606, -638.989, 16.692, 57.733
-210.593, -639.544, 16.664, 57.766
-210.577, -640.099, 16.635, 57.799
-210.560, -640.652, 16.606, 57.832
-210.541, -641.205, 16.578, 57.865
-210.520, -641.756, 16.550, 57.898
-210.496, -642.307, 16.521, 57.931
-210.471, -642.856, 16.493, 57.964
-210.443, -643.404, 16.465, 57.997
-210.414, -643.951, 16.436, 58.030
-210.382, -644.497, 16.408, 58.063
-210.347, -645.043, 16.380, 58.096
-210.311, -645.587, 16.352, 58.129
-210.272, -646.130, 16.325, 58.162
-210.231, -646.671, 16.297, 58.195
-210.187, -647.212, 16.269, 58.228
-210.141, -647.752, 16.242, 58.261
-210.093, -648.290, 16.214, 58.294
-210.043, -648.827, 16.187, 58.327
-209.990, -649.364, 16.160, 58.360
-209.935, -649.899, 16.132, 58.393
-209.877, -650.432, 16.105, 58.426
-209.818, -650.965, 16.078, 58.459
-209.756, -651.497, 16.051, 58.492
-209.692, -652.027, 16.024, 58.525
-209.625, -652.557, 15.998, 58.558
-209.557, -653.085, 15.971, 58.591
-209.486, -653.611, 15.944, 58.624
-209.414, -654.137, 15.917, 58.657
-209.339, -654.662, 15.891, 58.690
-209.262, -655.185, 15.864, 58.723
-209.184, -655.707, 15.837, 58.756
-209.103, -656.228, 15.811, 58.789
-209.020, -656.748, 15.784, 58.822
-208.935, -657.266, 15.757, 58.855
-208.849, -657.783, 15.731, 58.888
-208.760, -658.299, 15.704, 58.921
-208.670, -658.814, 15.677, 58.954
-208.578, -659.328, 15.650, 58.987
-208.484, -659.840, 15.624, 59.020
-208.388, -660.351, 15.597, 59.053
-208.291, -660.861, 15.570, 59.086
-208.192, -661.370, 15.544, 59.119
-208.091, -661.878, 15.517, 59.152
-207.989, -662.384, 15.490, 59.185
-207.885, -662.889, 15.464, 59.218
-207.780, -663.393, 15.437, 59.251
-207.673, -663.896, 15.411, 59.284
-207.565, -664.397, 15.384, 59.317
-207.456, -664.897, 15.358, 59.350
-207.345, -665.396, 15.331, 59.383
-207.233, -665.894, 15.305, 59.416
-207.119, -666.391, 15.278, 59.449
-207.004, -666.886, 15.252, 59.482
-206.888, -667.380, 15.226, 59.515
-206.770, -667.873, 15.200, 59.548
-206.650, -668.365, 15.174, 59.581
-206.530, -668.855, 15.148, 59.614
-206.408, -669.345, 15.122, 59.647
-206.284, -669.832, 15.097, 59.680
-206.159, -670.319, 15.071, 59.713
-206.032, -670.805, 15.045, 59.746
-205.904, -671.289, 15.020, 59.779
-205.774, -671.772, 14.994, 59.812
-205.643, -672.253, 14.969, 59.845
-205.510, -672.733, 14.944, 59.878
-205.376, -673.212, 14.919, 59.911
-205.240, -673.690, 14.893, 59.944
-205.102, -674.166, 14.868, 59.977
-204.963, -674.641, 14.843, 60.010
-204.822, -675.115, 14.818, 60.043
-204.680, -675.587, 14.793, 60.076
-204.536, -676.058, 14.768, 60.109
-204.390, -676.527, 14.743, 60.142
-204.242, -676.995, 14.718, 60.175
-204.093, -677.462, 14.694, 60.208
-203.942, -677.927, 14.669, 60.241
-203.790, -678.391, 14.644, 60.274
-203.635, -678.853, 14.619, 60.307
-203.479, -679.314, 14.595, 60.340
-203.321, -679.773, 14.570, 60.373
-203.161, -680.231, 14.545, 60.406
-202.999, -680.687, 14.520, 60.439
-202.835, -681.142, 14.496, 60.472
-202.669, -681.595, 14.471, 60.505
-202.501, -682.046, 14.446, 60.538
-202.331, -682.496, 14.421, 60.571
-202.160, -682.944, 14.397, 60.604
-201.986, -683.391, 14.372, 60.637
-201.810, -683.836, 14.348, 60.670
-201.631, -684.279, 14.323, 60.703
-201.451, -684.720, 14.298, 60.736
-201.268, -685.159, 14.274, 60.769
-201.084, -685.597, 14.249, 60.802
-200.896, -686.033, 14.225, 60.835
-200.707, -686.467, 14.201, 60.868
-200.515, -686.898, 14.176, 60.901
-200.321, -687.328, 14.152, 60.934
-200.125, -687.757, 14.127, 60.967
-199.926, -688.183, 14.103, 61.000
-199.725, -688.607, 14.079, 61.033
-199.522, -689.029, 14.055, 61.066
-199.316, -689.449, 14.031, 61.099
-199.108, -689.867, 14.007, 61.132
-198.898, -690.283, 13.984, 61.165
-198.685, -690.697, 13.959, 61.198
-198.470, -691.109, 13.936, 61.231
-198.253, -691.518, 13.912, 61.264
-198.033, -691.926, 13.888, 61.297
-197.811, -692.331, 13.864, 61.330
-197.586, -692.733, 13.840, 61.363
-197.358, -693.134, 13.816, 61.396
-197.128, -693.532, 13.793, 61.429
-196.896, -693.927, 13.768, 61.462
-196.661, -694.321, 13.745, 61.495
-196.423, -694.711, 13.721, 61.528
-196.182, -695.099, 13.697, 61.561
-195.940, -695.485, 13.674, 61.594
-195.695, -695.868, 13.651, 61.627
-195.447, -696.249, 13.627, 61.660
-195.197, -696.627, 13.603, 61.693
-194.944, -697.003, 13.580, 61.726
-194.688, -697.375, 13.556, 61.759
-194.430, -697.745, 13.533, 61.792
-194.169, -698.112, 13.509, 61.825
-193.906, -698.476, 13.486, 61.858
-193.640, -698.837, 13.462, 61.891
-193.371, -699.196, 13.439, 61.924
-193.099, -699.551, 13.415, 61.957
-192.825, -699.903, 13.392, 61.990
-192.548, -700.251, 13.367, 62.023
-192.269, -700.597, 13.344, 62.056
-191.987, -700.940, 13.322, 62.089
-191.702, -701.280, 13.299, 62.122
-191.415, -701.617, 13.276, 62.155
-191.126, -701.950, 13.253, 62.188
-190.834, -702.280, 13.230, 62.221
-190.539, -702.607, 13.206, 62.254
-190.242, -702.930, 13.184, 62.287
-189.942, -703.250, 13.160, 62.320
-189.640, -703.567, 13.137, 62.353
-189.335, -703.879, 13.113, 62.386
-189.027, -704.189, 13.090, 62.419
-188.718, -704.495, 13.069, 62.452
-188.406, -704.798, 13.045, 62.485
-188.092, -705.098, 13.023, 62.518
-187.776, -705.393, 12.999, 62.551
-187.457, -705.686, 12.977, 62.584
-187.136, -705.974, 12.953, 62.617
-186.813, -706.259, 12.931, 62.650
-186.487, -706.540, 12.907, 62.683
-186.160, -706.817, 12.884, 62.716
-185.830, -707.091, 12.861, 62.749
-185.498, -707.360, 12.838, 62.782
-185.164, -707.626, 12.816, 62.815
-184.828, -707.889, 12.793, 62.848
-184.491, -708.148, 12.771, 62.881
-184.151, -708.403, 12.747, 62.914
-183.809, -708.654, 12.725, 62.947
-183.466, -708.901, 12.701, 62.980
-183.121, -709.144, 12.679, 63.013
-182.773, -709.383, 12.655, 63.046
-182.425, -709.619, 12.633, 63.079
-182.074, -709.850, 12.609, 63.112
-181.721, -710.077, 12.587, 63.145
-181.368, -710.301, 12.565, 63.178
-181.012, -710.521, 12.542, 63.211
-180.656, -710.737, 12.520, 63.244
-180.297, -710.949, 12.497, 63.277
-179.938, -711.157, 12.475, 63.310
-179.576, -711.361, 12.451, 63.343
-179.214, -711.561, 12.428, 63.376
-178.850, -711.756, 12.405, 63.409
-178.484, -711.947, 12.382, 63.442
-178.117, -712.134, 12.358, 63.475
-177.749, -712.317, 12.336, 63.508
-177.380, -712.496, 12.315, 63.541
-177.010, -712.671, 12.291, 63.574
-176.638, -712.841, 12.270, 63.607
-176.266, -713.007, 12.246, 63.640
-175.892, -713.169, 12.224, 63.673
-175.517, -713.327, 12.201, 63.706
-175.142, -713.480, 12.179, 63.739
-174.765, -713.629, 12.158, 63.772
-174.388, -713.774, 12.135, 63.805
-174.010, -713.915, 12.114, 63.838
-173.631, -714.052, 12.091, 63.871
-173.251, -714.184, 12.070, 63.904
-172.871, -714.311, 12.047, 63.937
-172.490, -714.434, 12.025, 63.970
-172.108, -714.553, 12.002, 64.003
-171.725, -714.667, 11.981, 64.036
-171.343, -714.777, 11.961, 64.069
-170.959, -714.883, 11.939, 64.102
-170.576, -714.985, 11.919, 64.135
-170.191, -715.082, 11.896, 64.168
-169.807, -715.174, 11.876, 64.201
-169.422, -715.262, 11.853, 64.234
-169.037, -715.346, 11.833, 64.267
-168.652, -715.426, 11.813, 64.300
-168.266, -715.502, 11.792, 64.333
-167.881, -715.574, 11.772, 64.366
-167.495, -715.641, 11.750, 64.399
-167.109, -715.704, 11.730, 64.432
-166.724, -715.762, 11.707, 64.465
-166.338, -715.816, 11.687, 64.498
-165.953, -715.867, 11.668, 64.531
-165.568, -715.913, 11.647, 64.564
-165.183, -715.956, 11.627, 64.597
-164.798, -715.994, 11.605, 64.630
-164.414, -716.028, 11.585, 64.663
-164.030, -716.057, 11.563, 64.696
-163.646, -716.083, 11.545, 64.729
-163.263, -716.106, 11.529, 64.762
-162.880, -716.124, 11.514, 64.795
-162.497, -716.139, 11.504, 64.828
-162.114, -716.149, 11.496, 64.861
-161.731, -716.156, 11.496, 64.894
-161.348, -716.158, 11.497, 64.927
-160.965, -716.157, 11.506, 64.960
-160.581, -716.152, 11.517, 64.993
-160.197, -716.143, 11.535, 65.026
-159.813, -716.130, 11.558, 65.059
-159.427, -716.114, 11.582, 65.092
-159.041, -716.094, 11.612, 65.125
-158.654, -716.070, 11.643, 65.158
-158.266, -716.042, 11.679, 65.191
-157.877, -716.010, 11.716, 65.224
-157.487, -715.974, 11.758, 65.257
-157.096, -715.936, 11.803, 65.290
-156.704, -715.893, 11.848, 65.323
-156.311, -715.847, 11.897, 65.356
-155.916, -715.796, 11.945, 65.389
-155.521, -715.742, 11.996, 65.422
-155.124, -715.683, 12.047, 65.455
-154.726, -715.621, 12.100, 65.488
-154.327, -715.555, 12.156, 65.521
-153.927, -715.486, 12.210, 65.554
-153.525, -715.412, 12.266, 65.587
-153.122, -715.335, 12.321, 65.620
-152.719, -715.254, 12.377, 65.653
-152.314, -715.168, 12.432, 65.686
-151.908, -715.079, 12.489, 65.719
-151.501, -714.985, 12.543, 65.752
-151.093, -714.888, 12.600, 65.785
-150.684, -714.786, 12.657, 65.818
-150.275, -714.681, 12.711, 65.851
-149.864, -714.572, 12.767, 65.884
-149.453, -714.459, 12.821, 65.917
-149.041, -714.342, 12.875, 65.950
-148.628, -714.220, 12.927, 65.983
-148.215, -714.095, 12.981, 66.016
-147.801, -713.965, 13.031, 66.049
-147.387, -713.832, 13.083, 66.082
-146.972, -713.693, 13.132, 66.115
-146.557, -713.551, 13.182, 66.148
-146.142, -713.406, 13.231, 66.181
-145.726, -713.256, 13.276, 66.214
-145.310, -713.103, 13.319, 66.247
-144.894, -712.945, 13.356, 66.280
-144.479, -712.784, 13.390, 66.313
-144.064, -712.618, 13.416, 66.346
-143.650, -712.449, 13.438, 66.379
-143.237, -712.276, 13.451, 66.412
-142.825, -712.100, 13.459, 66.445
-142.415, -711.920, 13.458, 66.478
-142.007, -711.737, 13.450, 66.511
-141.601, -711.550, 13.433, 66.544
-141.197, -711.360, 13.411, 66.577
-140.795, -711.166, 13.381, 66.610
-140.396, -710.970, 13.347, 66.643
-140.001, -710.771, 13.307, 66.676
-139.608, -710.569, 13.264, 66.709
-139.218, -710.365, 13.219, 66.742
-138.831, -710.159, 13.171, 66.775
-138.447, -709.950, 13.123, 66.808
-138.066, -709.738, 13.074, 66.841
-137.688, -709.525, 13.025, 66.874
-137.314, -709.308, 12.977, 66.907
-136.943, -709.090, 12.932, 66.940
-136.575, -708.868, 12.888, 66.973
-136.210, -708.645, 12.847, 67.006
-135.848, -708.418, 12.807, 67.039
-135.489, -708.189, 12.772, 67.072
-135.132, -707.959, 12.740, 67.105
-134.779, -707.725, 12.710, 67.138
-134.428, -707.490, 12.684, 67.171
-134.080, -707.251, 12.659, 67.204
-133.735, -707.010, 12.638, 67.237
-133.393, -706.765, 12.618, 67.270
-133.053, -706.518, 12.602, 67.303
-132.716, -706.268, 12.586, 67.336
-132.382, -706.015, 12.573, 67.369
-132.051, -705.760, 12.563, 67.402
-131.722, -705.502, 12.552, 67.435
-131.395, -705.240, 12.543, 67.468
-131.072, -704.976, 12.533, 67.501
-130.752, -704.709, 12.525, 67.534
-130.435, -704.438, 12.515, 67.567
-130.120, -704.164, 12.507, 67.600
-129.810, -703.887, 12.497, 67.633
-129.502, -703.607, 12.488, 67.666
-129.197, -703.325, 12.480, 67.699
-128.895, -703.040, 12.468, 67.732
-128.597, -702.751, 12.457, 67.765
-128.302, -702.460, 12.443, 67.798
-128.010, -702.166, 12.430, 67.831
-127.723, -701.869, 12.413, 67.864
-127.439, -701.569, 12.398, 67.897
-127.159, -701.266, 12.379, 67.930
-126.883, -700.961, 12.361, 67.963
-126.610, -700.654, 12.344, 67.996
-126.341, -700.344, 12.323, 68.029
-126.076, -700.032, 12.303, 68.062
-125.815, -699.717, 12.280, 68.095
-125.557, -699.400, 12.259, 68.128
-125.305, -699.080, 12.235, 68.161
-125.056, -698.759, 12.213, 68.194
-124.811, -698.435, 12.188, 68.227
-124.571, -698.109, 12.165, 68.260
-124.333, -697.781, 12.144, 68.293
-124.101, -697.451, 12.120, 68.326
-123.871, -697.120, 12.098, 68.359
-123.647, -696.786, 12.075, 68.392
-123.426, -696.451, 12.053, 68.425
-123.209, -696.114, 12.030, 68.458
-122.997, -695.775, 12.009, 68.491
-122.789, -695.435, 11.986, 68.524
-122.585, -695.092, 11.966, 68.557
-122.383, -694.749, 11.947, 68.590
-122.187, -694.404, 11.926, 68.623
-121.993, -694.057, 11.908, 68.656
-121.804, -693.709, 11.887, 68.689
-121.619, -693.360, 11.869, 68.722
-121.438, -693.010, 11.851, 68.755
-121.260, -692.657, 11.838, 68.788
-121.087, -692.304, 11.827, 68.821
-120.917, -691.949, 11.822, 68.854
-120.751, -691.592, 11.819, 68.887
-120.588, -691.233, 11.823, 68.920
-120.428, -690.873, 11.833, 68.953
-120.272, -690.511, 11.844, 68.986
-120.118, -690.147, 11.862, 69.019
-119.968, -689.781, 11.882, 69.052
-119.820, -689.412, 11.908, 69.085
-119.676, -689.042, 11.936, 69.118
-119.535, -688.669, 11.969, 69.151
-119.396, -688.294, 12.006, 69.184
-119.260, -687.917, 12.044, 69.217
-119.126, -687.538, 12.086, 69.250
